,path,payload_1B,payload_1B_list
11,/home/jmhare1/gatewayPlacement/lora_graph_gw/S1/files/sensors_transmissionrange_Range2150.json,0.03495,"[0.044 0.038 0.025 0.041 0.032 0.034 0.043 0.032 0.035 0.042 0.034 0.029
 0.029 0.033 0.034 0.027 0.041 0.026 0.033 0.028 0.03  0.035 0.034 0.035
 0.033 0.032 0.023 0.034 0.032 0.032 0.03  0.025 0.042 0.035 0.035 0.045
 0.037 0.035 0.032 0.039 0.034 0.033 0.042 0.032 0.035 0.031 0.046 0.035
 0.037 0.03  0.044 0.026 0.033 0.033 0.041 0.033 0.041 0.038 0.037 0.035
 0.042 0.031 0.035 0.034 0.039 0.034 0.047 0.029 0.037 0.03  0.03  0.04
 0.036 0.024 0.041 0.03  0.041 0.03  0.043 0.034 0.034 0.039 0.031 0.025
 0.037 0.033 0.027 0.046 0.029 0.042 0.034 0.054 0.038 0.033 0.021 0.039
 0.041 0.026 0.048 0.04 ]"
12,/home/jmhare1/gatewayPlacement/lora_graph_gw/S1/files/sensors_transmissionrange_Range1550.json,0.008960000000000001,"[0.009 0.009 0.012 0.013 0.007 0.011 0.004 0.01  0.01  0.007 0.01  0.008
 0.011 0.01  0.012 0.006 0.007 0.003 0.004 0.01  0.015 0.002 0.009 0.008
 0.004 0.004 0.011 0.009 0.014 0.009 0.005 0.007 0.006 0.008 0.006 0.008
 0.015 0.01  0.009 0.009 0.009 0.017 0.007 0.011 0.007 0.008 0.005 0.006
 0.011 0.008 0.007 0.015 0.01  0.007 0.007 0.006 0.012 0.003 0.012 0.009
 0.008 0.01  0.011 0.005 0.011 0.011 0.009 0.011 0.008 0.005 0.01  0.011
 0.006 0.009 0.008 0.005 0.006 0.013 0.006 0.006 0.01  0.007 0.008 0.011
 0.012 0.01  0.009 0.01  0.007 0.01  0.009 0.012 0.01  0.012 0.012 0.015
 0.013 0.01  0.01  0.012]"
13,/home/jmhare1/gatewayPlacement/lora_graph_gw/S1/files/sensors_transmissionrange_Range1500.json,0.006230000000000001,"[0.003 0.006 0.007 0.006 0.009 0.006 0.011 0.006 0.002 0.005 0.003 0.008
 0.008 0.008 0.007 0.005 0.007 0.008 0.003 0.005 0.007 0.002 0.005 0.004
 0.002 0.005 0.007 0.006 0.003 0.005 0.008 0.011 0.006 0.008 0.003 0.007
 0.006 0.007 0.002 0.011 0.008 0.007 0.006 0.01  0.003 0.008 0.008 0.008
 0.008 0.008 0.005 0.004 0.005 0.011 0.008 0.004 0.007 0.007 0.007 0.004
 0.009 0.003 0.007 0.008 0.007 0.007 0.005 0.003 0.009 0.005 0.004 0.004
 0.001 0.01  0.002 0.006 0.01  0.009 0.003 0.008 0.006 0.007 0.007 0.01
 0.003 0.011 0.009 0.004 0.003 0.007 0.004 0.005 0.005 0.004 0.007 0.007
 0.005 0.014 0.005 0.006]"
14,/home/jmhare1/gatewayPlacement/lora_graph_gw/S1/files/sensors_transmissionrange_Range1900.json,0.019299999999999994,"[0.027 0.012 0.015 0.02  0.017 0.021 0.018 0.023 0.022 0.029 0.015 0.02
 0.023 0.017 0.014 0.019 0.019 0.017 0.025 0.021 0.017 0.016 0.018 0.02
 0.015 0.02  0.016 0.024 0.018 0.014 0.022 0.027 0.014 0.012 0.017 0.022
 0.02  0.018 0.02  0.018 0.026 0.023 0.022 0.023 0.02  0.018 0.015 0.02
 0.018 0.021 0.016 0.027 0.021 0.018 0.023 0.023 0.02  0.019 0.02  0.018
 0.01  0.022 0.016 0.013 0.023 0.029 0.023 0.027 0.018 0.021 0.024 0.018
 0.025 0.013 0.02  0.018 0.011 0.023 0.01  0.021 0.021 0.015 0.019 0.012
 0.022 0.017 0.02  0.017 0.018 0.019 0.023 0.025 0.018 0.021 0.016 0.012
 0.017 0.021 0.024 0.015]"
15,/home/jmhare1/gatewayPlacement/lora_graph_gw/S1/files/sensors_transmissionrange_Range500.json,0.004490000000000001,"[0.005 0.003 0.003 0.006 0.003 0.002 0.004 0.009 0.002 0.004 0.004 0.007
 0.002 0.003 0.004 0.002 0.004 0.002 0.006 0.005 0.008 0.001 0.006 0.001
 0.003 0.004 0.005 0.005 0.007 0.008 0.004 0.004 0.001 0.005 0.009 0.002
 0.005 0.004 0.008 0.006 0.005 0.004 0.004 0.003 0.004 0.004 0.005 0.003
 0.002 0.008 0.004 0.003 0.003 0.009 0.005 0.002 0.003 0.007 0.004 0.006
 0.003 0.004 0.007 0.007 0.004 0.005 0.005 0.005 0.004 0.005 0.006 0.002
 0.005 0.005 0.001 0.004 0.004 0.007 0.002 0.002 0.004 0.008 0.005 0.004
 0.003 0.005 0.004 0.008 0.004 0.008 0.004 0.005 0.005 0.003 0.003 0.002
 0.008 0.005 0.007 0.003]"
16,/home/jmhare1/gatewayPlacement/lora_graph_gw/S1/files/sensors_transmissionrange_Range1150.json,0.004430000000000001,"[0.003 0.005 0.004 0.01  0.006 0.003 0.005 0.003 0.009 0.004 0.005 0.004
 0.006 0.01  0.004 0.006 0.004 0.004 0.003 0.004 0.001 0.007 0.004 0.004
 0.005 0.006 0.006 0.004 0.006 0.004 0.005 0.004 0.005 0.002 0.002 0.004
 0.005 0.004 0.006 0.006 0.002 0.002 0.002 0.009 0.004 0.009 0.003 0.003
 0.005 0.008 0.006 0.005 0.004 0.004 0.005 0.002 0.002 0.006 0.003 0.002
 0.005 0.006 0.004 0.005 0.004 0.009 0.002 0.003 0.004 0.004 0.005 0.001
 0.002 0.001 0.002 0.006 0.003 0.004 0.011 0.004 0.01  0.006 0.007 0.002
 0.006 0.004 0.003 0.002 0.003 0.006 0.006 0.004 0.002 0.003 0.    0.005
 0.001 0.002 0.002 0.006]"
17,/home/jmhare1/gatewayPlacement/lora_graph_gw/S1/files/sensors_transmissionrange_Range2450.json,0.03323,"[0.044 0.043 0.028 0.037 0.039 0.034 0.032 0.033 0.028 0.027 0.039 0.03
 0.028 0.032 0.036 0.028 0.035 0.024 0.036 0.039 0.031 0.031 0.028 0.044
 0.031 0.035 0.04  0.033 0.031 0.035 0.029 0.031 0.023 0.043 0.035 0.032
 0.04  0.051 0.036 0.032 0.028 0.034 0.038 0.032 0.042 0.035 0.035 0.027
 0.032 0.048 0.036 0.044 0.036 0.036 0.036 0.027 0.042 0.026 0.037 0.033
 0.027 0.032 0.028 0.02  0.029 0.031 0.039 0.035 0.037 0.029 0.033 0.032
 0.034 0.031 0.018 0.03  0.031 0.035 0.045 0.027 0.026 0.033 0.03  0.034
 0.031 0.028 0.022 0.033 0.034 0.031 0.035 0.03  0.03  0.032 0.035 0.036
 0.038 0.034 0.033 0.028]"
18,/home/jmhare1/gatewayPlacement/lora_graph_gw/S1/files/sensors_transmissionrange_Range1600.json,0.00862,"[0.013 0.008 0.009 0.006 0.008 0.012 0.008 0.009 0.008 0.004 0.006 0.007
 0.01  0.007 0.005 0.011 0.011 0.007 0.007 0.008 0.013 0.014 0.012 0.008
 0.008 0.005 0.006 0.007 0.008 0.008 0.003 0.01  0.012 0.01  0.012 0.013
 0.003 0.006 0.01  0.007 0.005 0.006 0.004 0.013 0.011 0.008 0.007 0.006
 0.006 0.01  0.009 0.008 0.006 0.012 0.012 0.01  0.006 0.005 0.006 0.012
 0.004 0.006 0.006 0.015 0.009 0.01  0.009 0.016 0.012 0.018 0.012 0.005
 0.009 0.006 0.011 0.009 0.008 0.008 0.007 0.01  0.006 0.007 0.009 0.009
 0.009 0.01  0.01  0.008 0.006 0.009 0.009 0.009 0.01  0.011 0.01  0.014
 0.008 0.007 0.006 0.004]"
19,/home/jmhare1/gatewayPlacement/lora_graph_gw/S1/files/sensors_transmissionrange_Range600.json,0.004700000000000001,"[0.002 0.002 0.008 0.004 0.006 0.001 0.004 0.004 0.003 0.006 0.003 0.003
 0.004 0.008 0.007 0.01  0.007 0.006 0.004 0.001 0.002 0.004 0.004 0.008
 0.003 0.005 0.005 0.003 0.006 0.003 0.004 0.004 0.008 0.008 0.004 0.004
 0.002 0.006 0.01  0.006 0.004 0.006 0.002 0.004 0.006 0.003 0.004 0.005
 0.003 0.008 0.004 0.003 0.009 0.002 0.005 0.003 0.004 0.003 0.005 0.005
 0.004 0.008 0.005 0.004 0.005 0.006 0.002 0.004 0.003 0.01  0.003 0.003
 0.005 0.004 0.008 0.005 0.003 0.006 0.003 0.007 0.004 0.003 0.006 0.007
 0.003 0.004 0.005 0.003 0.001 0.005 0.002 0.005 0.004 0.008 0.008 0.007
 0.003 0.002 0.006 0.006]"
20,/home/jmhare1/gatewayPlacement/lora_graph_gw/S1/files/sensors_transmissionrange_Range800.json,0.00459,"[0.005 0.001 0.004 0.005 0.002 0.005 0.006 0.005 0.002 0.009 0.004 0.006
 0.006 0.003 0.004 0.004 0.004 0.003 0.002 0.004 0.002 0.005 0.006 0.003
 0.004 0.009 0.008 0.003 0.005 0.005 0.004 0.007 0.008 0.007 0.005 0.
 0.008 0.006 0.007 0.008 0.006 0.004 0.005 0.007 0.005 0.004 0.002 0.006
 0.006 0.003 0.001 0.003 0.001 0.007 0.005 0.008 0.003 0.012 0.005 0.005
 0.006 0.005 0.006 0.007 0.006 0.002 0.005 0.003 0.005 0.004 0.002 0.004
 0.004 0.003 0.002 0.003 0.006 0.001 0.006 0.006 0.005 0.003 0.006 0.007
 0.005 0.001 0.004 0.005 0.006 0.003 0.003 0.003 0.005 0.003 0.005 0.001
 0.005 0.003 0.002 0.006]"
21,/home/jmhare1/gatewayPlacement/lora_graph_gw/S1/files/sensors_transmissionrange_Range2500.json,0.03165000000000001,"[0.027 0.026 0.047 0.033 0.034 0.029 0.03  0.03  0.023 0.028 0.025 0.026
 0.042 0.031 0.038 0.038 0.035 0.027 0.03  0.03  0.024 0.034 0.033 0.042
 0.034 0.045 0.042 0.033 0.028 0.041 0.036 0.027 0.03  0.028 0.034 0.029
 0.042 0.03  0.034 0.023 0.031 0.032 0.029 0.027 0.034 0.036 0.023 0.035
 0.028 0.033 0.032 0.028 0.032 0.027 0.035 0.025 0.034 0.037 0.039 0.045
 0.028 0.028 0.022 0.039 0.031 0.033 0.023 0.041 0.033 0.026 0.035 0.035
 0.033 0.025 0.029 0.019 0.023 0.031 0.025 0.038 0.031 0.038 0.031 0.028
 0.032 0.032 0.033 0.029 0.025 0.038 0.027 0.025 0.031 0.039 0.034 0.031
 0.039 0.027 0.03  0.028]"
22,/home/jmhare1/gatewayPlacement/lora_graph_gw/S1/files/sensors_transmissionrange_Range2100.json,0.01647,"[0.014 0.014 0.023 0.009 0.018 0.023 0.015 0.011 0.013 0.02  0.011 0.012
 0.025 0.013 0.014 0.019 0.019 0.011 0.016 0.014 0.021 0.011 0.018 0.017
 0.022 0.025 0.02  0.022 0.017 0.014 0.019 0.022 0.015 0.018 0.017 0.007
 0.017 0.024 0.016 0.013 0.007 0.02  0.012 0.022 0.017 0.019 0.013 0.012
 0.015 0.019 0.014 0.016 0.02  0.019 0.017 0.027 0.011 0.017 0.02  0.018
 0.018 0.019 0.019 0.016 0.018 0.02  0.018 0.023 0.014 0.01  0.019 0.009
 0.022 0.016 0.011 0.016 0.017 0.015 0.016 0.009 0.014 0.024 0.014 0.012
 0.02  0.013 0.019 0.017 0.012 0.016 0.008 0.023 0.012 0.025 0.013 0.017
 0.012 0.014 0.018 0.015]"
23,/home/jmhare1/gatewayPlacement/lora_graph_gw/S1/files/sensors_transmissionrange_Range1650.json,0.00895,"[0.006 0.006 0.012 0.012 0.015 0.016 0.004 0.009 0.011 0.005 0.008 0.007
 0.01  0.012 0.009 0.011 0.005 0.008 0.005 0.007 0.008 0.006 0.008 0.008
 0.014 0.006 0.007 0.012 0.011 0.009 0.012 0.005 0.005 0.012 0.009 0.01
 0.012 0.011 0.006 0.006 0.007 0.008 0.009 0.005 0.007 0.011 0.006 0.009
 0.011 0.009 0.004 0.012 0.009 0.008 0.012 0.009 0.006 0.011 0.01  0.008
 0.006 0.011 0.007 0.008 0.008 0.009 0.011 0.009 0.003 0.01  0.009 0.011
 0.014 0.007 0.01  0.009 0.005 0.008 0.006 0.009 0.008 0.007 0.013 0.009
 0.011 0.006 0.011 0.008 0.008 0.008 0.011 0.007 0.011 0.012 0.006 0.015
 0.017 0.01  0.008 0.013]"
24,/home/jmhare1/gatewayPlacement/lora_graph_gw/S1/files/sensors_transmissionrange_Range2600.json,0.03674,"[0.034 0.028 0.037 0.043 0.033 0.04  0.042 0.027 0.037 0.026 0.039 0.035
 0.033 0.029 0.044 0.035 0.029 0.041 0.033 0.033 0.034 0.034 0.032 0.041
 0.025 0.042 0.039 0.04  0.035 0.041 0.03  0.042 0.037 0.033 0.045 0.034
 0.033 0.044 0.04  0.033 0.035 0.04  0.026 0.046 0.038 0.039 0.044 0.04
 0.048 0.029 0.036 0.036 0.034 0.037 0.036 0.045 0.038 0.046 0.043 0.032
 0.035 0.04  0.043 0.033 0.031 0.033 0.039 0.027 0.034 0.03  0.036 0.035
 0.045 0.036 0.032 0.036 0.035 0.024 0.036 0.032 0.047 0.034 0.037 0.035
 0.039 0.043 0.038 0.041 0.045 0.032 0.049 0.043 0.032 0.048 0.035 0.042
 0.041 0.036 0.033 0.032]"
25,/home/jmhare1/gatewayPlacement/lora_graph_gw/S1/files/sensors_transmissionrange_Range650.json,0.00427,"[0.003 0.003 0.01  0.001 0.004 0.004 0.006 0.003 0.003 0.006 0.006 0.007
 0.002 0.003 0.002 0.003 0.002 0.002 0.004 0.002 0.005 0.001 0.006 0.006
 0.002 0.006 0.005 0.005 0.006 0.005 0.005 0.003 0.005 0.011 0.002 0.002
 0.003 0.003 0.005 0.004 0.002 0.007 0.002 0.003 0.004 0.002 0.    0.005
 0.003 0.002 0.004 0.001 0.006 0.002 0.005 0.001 0.004 0.004 0.003 0.009
 0.007 0.001 0.006 0.004 0.004 0.006 0.003 0.003 0.005 0.005 0.004 0.002
 0.005 0.006 0.009 0.003 0.002 0.007 0.007 0.006 0.006 0.007 0.003 0.005
 0.004 0.008 0.002 0.004 0.004 0.008 0.004 0.004 0.002 0.004 0.004 0.004
 0.008 0.006 0.003 0.007]"
26,/home/jmhare1/gatewayPlacement/lora_graph_gw/S1/files/sensors_transmissionrange_Range550.json,0.00425,"[0.002 0.006 0.002 0.004 0.008 0.006 0.    0.001 0.007 0.008 0.004 0.006
 0.004 0.005 0.005 0.001 0.005 0.    0.005 0.001 0.003 0.003 0.005 0.001
 0.008 0.005 0.003 0.007 0.006 0.003 0.009 0.005 0.007 0.001 0.001 0.004
 0.009 0.002 0.007 0.004 0.005 0.001 0.002 0.009 0.006 0.004 0.007 0.005
 0.001 0.007 0.006 0.006 0.002 0.004 0.    0.005 0.005 0.004 0.006 0.006
 0.002 0.002 0.004 0.002 0.005 0.001 0.007 0.004 0.006 0.005 0.004 0.004
 0.004 0.004 0.004 0.002 0.002 0.001 0.004 0.005 0.007 0.005 0.006 0.002
 0.003 0.006 0.008 0.006 0.004 0.001 0.005 0.004 0.006 0.004 0.001 0.002
 0.002 0.007 0.003 0.007]"
27,/home/jmhare1/gatewayPlacement/lora_graph_gw/S1/files/sensors_transmissionrange_Range1100.json,0.00495,"[0.004 0.005 0.007 0.006 0.002 0.005 0.007 0.006 0.004 0.005 0.005 0.002
 0.003 0.002 0.004 0.005 0.003 0.005 0.002 0.004 0.004 0.007 0.003 0.003
 0.005 0.003 0.003 0.004 0.01  0.004 0.002 0.002 0.008 0.002 0.006 0.006
 0.004 0.004 0.004 0.006 0.006 0.009 0.009 0.008 0.008 0.005 0.007 0.007
 0.005 0.007 0.005 0.006 0.006 0.002 0.001 0.003 0.004 0.004 0.004 0.007
 0.011 0.005 0.005 0.005 0.004 0.009 0.006 0.003 0.002 0.002 0.006 0.011
 0.003 0.006 0.008 0.003 0.003 0.003 0.002 0.003 0.004 0.006 0.006 0.008
 0.003 0.007 0.005 0.004 0.005 0.006 0.004 0.009 0.003 0.003 0.005 0.004
 0.007 0.008 0.002 0.007]"
28,/home/jmhare1/gatewayPlacement/lora_graph_gw/S1/files/sensors_transmissionrange_Range2250.json,0.022949999999999998,"[0.025 0.031 0.027 0.02  0.029 0.027 0.021 0.012 0.023 0.019 0.021 0.035
 0.017 0.02  0.021 0.027 0.022 0.022 0.016 0.022 0.023 0.011 0.03  0.023
 0.021 0.013 0.024 0.027 0.024 0.019 0.02  0.024 0.024 0.025 0.016 0.025
 0.031 0.027 0.027 0.026 0.032 0.017 0.014 0.029 0.024 0.019 0.021 0.025
 0.03  0.023 0.025 0.029 0.027 0.009 0.026 0.019 0.027 0.024 0.027 0.026
 0.02  0.025 0.023 0.02  0.026 0.021 0.02  0.01  0.022 0.028 0.026 0.026
 0.02  0.019 0.018 0.024 0.023 0.024 0.023 0.018 0.021 0.021 0.02  0.023
 0.02  0.024 0.026 0.037 0.03  0.024 0.02  0.018 0.026 0.028 0.03  0.022
 0.017 0.024 0.022 0.016]"
